stress_F3,stress_F4,fadiga,lateralization,imersion,P100_Pz_peak,P100_Pz_latency,P100_Cz_peak,P100_Cz_latency,P300_mean_Cz,P300_mean_Pz,Answer
5.67,1.76,2.43,-0.58,3.16,1165.3,88,-188.11,120,5001.6,3418,Correct
7.75,11.33,1.04,0.17,14.42,3654.4,84,6548.1,84,2802.1,1114.7,Correct
2.38,2.74,0.72,0.06,0.69,-982.25,122,-326.89,122,2078.1,2304.2,Correct
1.71,1.28,0.94,-0.02,0.58,175.88,116,-981.38,102,-1611.8,9289.7,Correct
2.38,2.67,0.66,0.06,0.42,1029.4,110,557.91,74,99.921,-368.42,Correct
0.00,0.00,0.00,0.00,0.00,26001,94,41146,96,3750.4,1951,Correct
1.89,1.68,0.93,-0.03,0.66,746.42,96,637.07,96,255.95,-9.5913,Correct
2.67,2.58,1.12,-0.01,2.01,14563,106,15062,106,22717,22896,Correct
10.44,15.30,0.53,0.25,2.37,6057,100,5247.3,100,3972.1,2169.2,Correct
8.09,7.50,0.31,-0.05,1.38,16389,114,10568,112,5702.4,11721,Correct
3.28,3.26,0.94,0.21,1.69,-2059.5,114,-4308.4,114,-1866.8,-2646.9,Correct
0.94,1.40,2.09,0.19,1.94,-5583.9,80,-4960.2,122,-4157,-4373,Correct
0.82,0.90,2.64,0.00,0.76,-1973.5,106,-2126.6,110,-2730,-4980.9,Correct
0.79,3.24,14.25,0.10,10.05,NaN,NaN,NaN,NaN,-16429,-25024,Correct
3.81,4.39,1.19,0.12,1.64,4046.7,82,7366,122,2566.1,1579.5,Correct
6.10,8.23,0.40,0.41,1.71,3919,76,5594.1,82,-3695.5,-1508.8,Correct
1.21,1.04,2.86,-0.34,1.50,3325.4,126,4115.2,126,1710.4,1714.8,Correct
2.90,3.52,1.04,0.16,2.15,628.2,120,4041.5,122,6701.5,-896.28,Correct
1.97,0.84,1.47,-0.34,1.90,3725.4,84,5144.8,84,-1092.3,6099.6,Correct
1.82,2.04,0.75,0.05,0.92,2780.8,80,4311.8,82,1691.4,420.57,Correct
6.11,9.97,0.32,0.37,0.72,1300.8,76,973.26,76,-305.74,-1321.2,Correct
2.98,2.63,1.30,-0.08,3.37,-2671,90,NaN,NaN,1644.5,1747.9,Correct
7.35,15.56,0.30,0.32,2.12,669.95,92,4495.7,116,2351.4,-410.8,Correct
0.38,0.97,1.69,-1.00,1.22,46709,100,66495,104,13618,3647.5,Correct
0.78,1.06,1.14,0.17,0.09,-670.98,118,481.86,122,1539.7,-5007.5,Correct
1.78,1.76,1.81,0.00,0.18,651.14,82,1672.3,84,-2289.8,-5422.3,Correct
2.39,2.32,1.72,0.14,3.06,403.34,126,797.17,94,5779,3660.3,Correct
4.32,3.92,1.29,0.05,4.28,400.53,126,1649.3,124,-435.87,-1573.3,Correct
4.46,4.50,1.48,0.00,5.66,-3545.7,80,-4524.2,80,-2270.2,-1378,Correct
0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,Correct
1.83,1.90,0.80,-0.02,1.04,3397.8,102,4747.1,104,4777.9,3073.9,Correct
3.35,3.52,0.36,0.05,1.07,1787.1,116,3360.4,120,-7303.2,-5840,Correct
2.79,3.28,0.90,0.05,1.79,2038.8,86,1124.1,84,1695.8,-2298.3,Correct
,1.82,0.72,-1.00,0.52,790.34,126,1764.8,128,-2998.4,-6239.7,Correct
2.51,2.52,0.72,-0.02,0.79,13873,116,12287,116,-6907.8,-6355.6,Correct
7.69,2.89,0.33,-0.42,1.05,4840.5,130,3187.4,110,2581.6,3540.2,Correct
2.26,1.98,1.79,-0.17,1.11,4573.4,90,3511.2,90,2313.9,2773.8,Correct
3.39,3.73,0.44,0.03,0.77,2695.6,116,-332.53,130,-240.11,-640.53,Correct
1.70,1.86,1.19,-0.01,0.25,1388.2,104,57.591,76,-1172.7,-2701.9,Correct
1.09,0.53,1.94,-0.35,0.90,-347.85,112,1101.8,114,1400.7,-3568.8,Correct
1.31,1.49,1.19,0.06,0.64,902.12,122,3685.2,122,5299.4,1566.1,Correct
0.81,1.08,1.87,0.20,1.16,7578.5,98,11826,102,17741,15235,Correct
1.75,1.82,1.46,0.00,1.22,-2435.3,82,-9523.8,84,13094,15987,Correct
2.16,1.39,1.72,-0.12,2.10,4267.3,130,4881.4,130,934.8,1060.6,Correct
4.34,3.07,0.74,-0.13,2.01,2102.4,104,1822.7,104,9406.9,4707.4,Correct
5.77,1.64,2.47,-0.48,1.60,2300.3,86,4020.2,92,2814.5,-583.96,Incorrect
1.82,1.78,1.08,-0.02,0.96,1582.7,82,-3376.2,80,-9442.5,1292.5,Incorrect
10.11,11.07,0.18,0.05,0.86,33463,118,34855,118,19642,14184,Incorrect
2.15,2.48,0.84,0.08,1.82,12700,100,-2663,124,-3441.9,14.774,Incorrect
1.47,1.41,2.05,-0.04,1.79,-6754.8,114,-1071.9,114,-4775.6,-9017.4,Incorrect
0.00,0.00,0.00,0.00,0.00,2149.5,114,1280.6,116,-3883.8,-2351.9,Incorrect
0.79,0.76,13.87,-0.03,10.19,-2180.7,76,-2842.1,120,40680,40190,Incorrect
0.95,1.14,3.16,0.14,1.98,72377,126,79520,126,-5388.2,-13498,Incorrect
3.81,2.86,0.53,-0.16,1.03,3933.6,104,1485.8,104,1932.1,2499.9,Incorrect
2.58,2.62,1.18,-0.01,1.87,3780.3,120,19630,120,22309,5441,Incorrect
4.73,2.02,0.39,-0.43,0.80,2552.3,118,1059.1,118,-3536.8,-3582,Incorrect
2.99,4.25,2.16,0.16,11.73,1405.7,116,75.526,116,-3255.4,-843.37,Incorrect
0.75,0.73,3.55,0.05,0.66,8684.7,108,5468.7,110,431.79,1433.3,Incorrect
0.07,0.24,1.71,0.98,11.72,NaN,NaN,NaN,NaN,NaN,NaN,Incorrect
3.76,1.46,1.86,-0.36,1.68,8657.2,98,3345.7,96,3157.4,9139.1,Incorrect
2.06,3.06,0.38,0.04,1.56,139.29,116,4035.6,118,8419.1,1363.9,Incorrect
5.19,3.69,0.83,0.00,1.85,2315.4,78,2125.1,106,663.06,131.94,Incorrect
0.69,0.66,3.04,-0.02,1.88,-1744.5,114,97.103,102,2961.1,496.63,Incorrect
2.63,2.96,1.09,0.12,1.98,1.78E+05,110,1.53E+05,112,-37596,-27072,Incorrect
1.51,1.26,1.26,-0.08,0.98,-1443.9,118,829.17,116,5125,2626.6,Incorrect
4.35,1.98,0.28,-0.37,0.63,-897.14,130,NaN,NaN,570.27,-763.08,Incorrect
2.54,2.09,1.42,-0.01,3.03,428.47,128,256.6,128,1059.6,-173.63,Incorrect
4.09,3.41,0.61,-0.08,2.71,236.25,82,828.63,80,957,575.62,Incorrect
0.37,1.96,1.03,-1.00,1.63,11893,78,5152.3,78,-14573,-2633.7,Incorrect
3.83,4.87,0.73,0.06,1.24,3011.6,92,8738.1,118,2596.4,-368.76,Incorrect
1.01,0.96,3.04,-0.07,0.77,2445.8,94,4302.1,96,1221.1,-3257.8,Incorrect
58.45,8.79,0.64,-0.74,8.13,923.33,104,2474.5,104,8779.9,4796.5,Incorrect
0.93,2.30,1.78,0.39,2.63,1145.1,78,2277.2,84,1921,-2975,Incorrect
0.61,0.59,4.60,-0.01,1.74,31134,110,32499,110,-164.68,328.28,Incorrect
0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,Incorrect
2.11,2.77,1.89,0.16,6.05,6996.4,114,2687.7,114,-1393.2,1723.3,Incorrect
2.43,2.07,1.23,-0.01,4.15,-2471.9,108,-2472,110,-3240.3,-4002.5,Incorrect
4.18,4.39,1.21,-0.04,1.95,NaN,NaN,-1739.3,90,-2555.1,2455.6,Incorrect
,5.58,0.61,-1.00,1.80,-364.09,104,514.72,104,220.83,-2493.1,Incorrect
1.05,1.04,2.64,-0.03,1.77,3537.8,92,2923.1,92,-2526.5,1091.2,Incorrect
2.64,1.66,0.93,-0.33,2.66,6958.4,96,7487.5,96,42.595,-996.51,Incorrect
2.05,1.22,1.62,-0.28,1.43,3100.6,104,5475.9,104,2881.8,1764.9,Incorrect
2.94,2.58,2.36,-0.08,4.07,3666.2,82,622.61,126,648.92,8389.8,Incorrect
4.29,4.69,0.49,-0.02,4.08,144.98,110,725.05,110,-4235,3809.1,Incorrect
8.76,3.42,1.19,-0.36,1.66,3183.6,110,-613.95,110,-2217.1,2098.7,Incorrect
0.51,1.08,2.46,0.32,1.81,3081.8,82,5901.4,86,7652.3,4141.9,Incorrect
3.60,2.93,0.96,-0.16,0.94,23306,80,17062,84,26209,34135,Incorrect
3.89,3.85,1.05,-0.02,3.24,-13931,98,-9658.3,114,-77445,-43756,Incorrect
2.84,1.56,0.85,-0.17,1.13,5721.4,104,3260.2,104,-749.6,545.9,Incorrect
1.85,1.72,0.79,-0.09,0.91,-3655.3,122,-4699.8,124,2024,1223.3,Incorrect
